round,epsilon,delta,opt_order
341,1.2638114668490832,1.1000000000000001e-05,8
342,1.2643762917366224,1.1000000000000001e-05,8
343,1.2649413690567126,1.1000000000000001e-05,8
344,1.2655066989221726,1.1000000000000001e-05,8
345,1.26607228144587,1.1000000000000001e-05,8
346,1.2666381167407232,1.1000000000000001e-05,8
347,1.2672042049197016,1.1000000000000001e-05,8
348,1.2677705460958244,1.1000000000000001e-05,8
349,1.268337140382161,1.1000000000000001e-05,8
350,1.2689039878918325,1.1000000000000001e-05,8
351,1.2694710887380096,1.1000000000000001e-05,8
352,1.270038443033914,1.1000000000000001e-05,8
353,1.2706060508928183,1.1000000000000001e-05,8
354,1.2711739124280446,1.1000000000000001e-05,8
355,1.2717420277529667,1.1000000000000001e-05,8
356,1.272310396981009,1.1000000000000001e-05,8
357,1.272879020225646,1.1000000000000001e-05,8
358,1.2734478976004033,1.1000000000000001e-05,8
359,1.2740170292188575,1.1000000000000001e-05,8
360,1.2745864151946356,1.1000000000000001e-05,8
361,1.2751560556414145,1.1000000000000001e-05,8
362,1.2757259506729242,1.1000000000000001e-05,8
363,1.2762961004029434,1.1000000000000001e-05,8
364,1.2768665049453023,1.1000000000000001e-05,8
365,1.2774371644138829,1.1000000000000001e-05,8
366,1.2780080789226165,1.1000000000000001e-05,8
367,1.278579248585486,1.1000000000000001e-05,8
368,1.279150673516526,1.1000000000000001e-05,8
369,1.279722353829821,1.1000000000000001e-05,8
370,1.280294289639507,1.1000000000000001e-05,8
371,1.2808664810597712,1.1000000000000001e-05,8
372,1.2814389282048508,1.1000000000000001e-05,8
373,1.2820116311890353,1.1000000000000001e-05,8
374,1.2825845901266646,1.1000000000000001e-05,8
375,1.2831578051321302,1.1000000000000001e-05,8
376,1.2837312763198743,1.1000000000000001e-05,8
377,1.28430500380439,1.1000000000000001e-05,8
378,1.2848789877002218,1.1000000000000001e-05,8
379,1.2854532281219664,1.1000000000000001e-05,8
380,1.2860277251842698,1.1000000000000001e-05,8
381,1.2866024790018307,1.1000000000000001e-05,8
382,1.287177489689399,1.1000000000000001e-05,8
383,1.2877527573617749,1.1000000000000001e-05,8
384,1.2883282821338107,1.1000000000000001e-05,8
385,1.28890406412041,1.1000000000000001e-05,8
386,1.2894801034365273,1.1000000000000001e-05,8
387,1.2900564001971693,1.1000000000000001e-05,8
388,1.290632954517393,1.1000000000000001e-05,8
389,1.2912097665123075,1.1000000000000001e-05,8
390,1.2917868362970735,1.1000000000000001e-05,8
391,1.2923641639869026,1.1000000000000001e-05,8
392,1.292941749697058,1.1000000000000001e-05,8
393,1.2935195935428554,1.1000000000000001e-05,8
394,1.294097695639661,1.1000000000000001e-05,8
395,1.2946760561028923,1.1000000000000001e-05,8
396,1.2952546750480192,1.1000000000000001e-05,8
397,1.2958335525905627,1.1000000000000001e-05,8
398,1.296412688846096,1.1000000000000001e-05,8
399,1.2969920839302436,1.1000000000000001e-05,8
400,1.2975717379586809,1.1000000000000001e-05,8
401,1.2981516510471365,1.1000000000000001e-05,8
402,1.2987318233113896,1.1000000000000001e-05,8
403,1.2993122548672718,1.1000000000000001e-05,8
404,1.2998929458306656,1.1000000000000001e-05,8
405,1.3004738963175069,1.1000000000000001e-05,8
406,1.3010551064437816,1.1000000000000001e-05,8
407,1.3016365763255282,1.1000000000000001e-05,8
408,1.3022183060788375,1.1000000000000001e-05,8
409,1.3028002958198512,1.1000000000000001e-05,8
410,1.3033825456647645,1.1000000000000001e-05,8
411,1.3039650557298221,1.1000000000000001e-05,8
412,1.304547826131323,1.1000000000000001e-05,8
413,1.305130856985617,1.1000000000000001e-05,8
414,1.3057141484091062,1.1000000000000001e-05,8
415,1.3062977005182443,1.1000000000000001e-05,8
416,1.3068815134295382,1.1000000000000001e-05,8
417,1.3074655872595453,1.1000000000000001e-05,8
418,1.3080499221248758,1.1000000000000001e-05,8
419,1.3086345181421926,1.1000000000000001e-05,8
420,1.30921937542821,1.1000000000000001e-05,8
421,1.309804494099695,1.1000000000000001e-05,8
422,1.3103898742734656,1.1000000000000001e-05,8
423,1.3109755160663936,1.1000000000000001e-05,8
424,1.311561419595402,1.1000000000000001e-05,8
425,1.3121475849774666,1.1000000000000001e-05,8
426,1.3127340123296152,1.1000000000000001e-05,8
427,1.3133207017689277,1.1000000000000001e-05,8
428,1.313907653412537,1.1000000000000001e-05,8
429,1.314494867377627,1.1000000000000001e-05,8
430,1.3150823437814358,1.1000000000000001e-05,8
431,1.3156700827412526,1.1000000000000001e-05,8
432,1.31625808437442,1.1000000000000001e-05,8
433,1.3168463487983315,1.1000000000000001e-05,8
434,1.3174348761304344,1.1000000000000001e-05,8
435,1.3180236664882283,1.1000000000000001e-05,8
436,1.3186127199892648,1.1000000000000001e-05,8
